id,plant_batch_id,scheduled_date,executed_date,status,water_amount_liters,method,notes,created_by,created_at
c6164239-60b4-4f7a-8127-2c532e40a6a5,e86e2a38-7a4a-4315-b919-0883b94d5294,2025-12-13,,planned,0.00,manual,,897e80d3-cd9e-41e7-ae71-f681164cc427,2025-12-13 11:26:24.508
3dec55d4-e113-4b23-bfaa-0fc91b1c84bd,e86e2a38-7a4a-4315-b919-0883b94d5294,2025-12-13,,planned,0.00,manual,,897e80d3-cd9e-41e7-ae71-f681164cc427,2025-12-13 11:26:25.912
89d661e8-b91d-49b7-adde-7994cb07f99a,e86e2a38-7a4a-4315-b919-0883b94d5294,2025-12-13,,planned,0.00,manual,,897e80d3-cd9e-41e7-ae71-f681164cc427,2025-12-13 11:26:29.498
719d4bde-f1ad-4790-8260-fb65f06572c8,e86e2a38-7a4a-4315-b919-0883b94d5294,2025-12-13,,planned,0.00,manual,,897e80d3-cd9e-41e7-ae71-f681164cc427,2025-12-13 11:26:31.201
3e027f71-106f-42fc-8259-9977879fc5d6,e86e2a38-7a4a-4315-b919-0883b94d5294,2025-12-13,,planned,0.00,manual,,897e80d3-cd9e-41e7-ae71-f681164cc427,2025-12-13 11:26:32.751
626d3e9b-f580-479b-99ef-a91909736dd4,e86e2a38-7a4a-4315-b919-0883b94d5294,2025-12-13,,planned,0.00,manual,,897e80d3-cd9e-41e7-ae71-f681164cc427,2025-12-13 11:26:34.7
26fe054b-8914-47a6-95d0-110fb2eba2a6,e86e2a38-7a4a-4315-b919-0883b94d5294,2025-12-13,,planned,0.00,manual,,897e80d3-cd9e-41e7-ae71-f681164cc427,2025-12-13 11:26:35.901
53c141fa-22b8-4df6-a0d5-de282131d85d,e86e2a38-7a4a-4315-b919-0883b94d5294,2025-12-13,,planned,0.00,manual,,897e80d3-cd9e-41e7-ae71-f681164cc427,2025-12-13 11:26:36.636
35ef7961-4c1a-485c-8d1e-25abdd211c0e,e86e2a38-7a4a-4315-b919-0883b94d5294,2025-12-13,,planned,0.00,manual,,897e80d3-cd9e-41e7-ae71-f681164cc427,2025-12-13 11:26:37.183
00896ccb-a9ab-4fe2-9601-22a4a379a801,e86e2a38-7a4a-4315-b919-0883b94d5294,2025-12-13,,planned,0.00,manual,,897e80d3-cd9e-41e7-ae71-f681164cc427,2025-12-13 11:26:37.702
25e1a96b-9450-4eb2-81f0-6b0857366f9e,e86e2a38-7a4a-4315-b919-0883b94d5294,2025-12-13,,planned,0.00,manual,,897e80d3-cd9e-41e7-ae71-f681164cc427,2025-12-13 11:26:38.05
e7058e35-d2a8-4034-9200-1374fe1d153f,e86e2a38-7a4a-4315-b919-0883b94d5294,2025-12-13,,planned,0.00,manual,,897e80d3-cd9e-41e7-ae71-f681164cc427,2025-12-13 11:26:40.22
8966176f-4fa3-4f66-ab79-f8724744d093,e86e2a38-7a4a-4315-b919-0883b94d5294,2025-12-13,,planned,0.00,manual,,897e80d3-cd9e-41e7-ae71-f681164cc427,2025-12-13 11:26:42.005
2b704fec-3ca5-4250-9861-3fc57fb495b5,e86e2a38-7a4a-4315-b919-0883b94d5294,2025-12-13,,planned,0.00,manual,,897e80d3-cd9e-41e7-ae71-f681164cc427,2025-12-13 11:29:31.94
c54aaf3b-74e6-4b66-98dc-949fe7c121a9,e86e2a38-7a4a-4315-b919-0883b94d5294,2025-12-13,,planned,0.00,manual,,897e80d3-cd9e-41e7-ae71-f681164cc427,2025-12-13 11:29:32.505
983c3b83-b4c5-42d8-b7c6-2a8af94212b2,e86e2a38-7a4a-4315-b919-0883b94d5294,2025-12-13,,planned,0.00,manual,,897e80d3-cd9e-41e7-ae71-f681164cc427,2025-12-13 11:29:33.038
74ed799d-c4ea-4bd3-9b4e-43b3668e2382,e86e2a38-7a4a-4315-b919-0883b94d5294,2025-12-13,,planned,0.00,manual,,897e80d3-cd9e-41e7-ae71-f681164cc427,2025-12-13 11:29:33.305
6d5ae3d4-09d5-42bd-83c5-f744d11d3c4f,e86e2a38-7a4a-4315-b919-0883b94d5294,2025-12-13,,planned,0.00,manual,,897e80d3-cd9e-41e7-ae71-f681164cc427,2025-12-13 11:29:33.488
39e9d713-1a39-4e9f-8077-93439619a007,e86e2a38-7a4a-4315-b919-0883b94d5294,2025-12-13,,planned,0.00,manual,,897e80d3-cd9e-41e7-ae71-f681164cc427,2025-12-13 11:29:33.687
171d5ba2-a58b-4410-a25e-90cabf9c9815,e86e2a38-7a4a-4315-b919-0883b94d5294,2025-12-13,,planned,0.00,manual,,897e80d3-cd9e-41e7-ae71-f681164cc427,2025-12-13 11:29:33.872
1032ea6a-fe8d-4902-a60f-a688758d820d,e86e2a38-7a4a-4315-b919-0883b94d5294,2025-12-13,,planned,0.00,manual,,897e80d3-cd9e-41e7-ae71-f681164cc427,2025-12-13 11:29:34.038
7877db37-78b9-4f23-b416-dd4d63a50f02,e86e2a38-7a4a-4315-b919-0883b94d5294,2025-12-13,,planned,0.00,manual,,897e80d3-cd9e-41e7-ae71-f681164cc427,2025-12-13 11:29:34.255
b2e1b7ad-d74d-4264-a33c-6c0652ad969a,e86e2a38-7a4a-4315-b919-0883b94d5294,2025-12-13,,planned,0.00,manual,,897e80d3-cd9e-41e7-ae71-f681164cc427,2025-12-13 11:29:34.605
11686624-a180-415c-b539-4438c720bb70,e86e2a38-7a4a-4315-b919-0883b94d5294,2025-12-13,,planned,0.00,manual,,897e80d3-cd9e-41e7-ae71-f681164cc427,2025-12-13 11:29:34.805
86a826a3-e08b-4142-9121-ec44024d00c0,e86e2a38-7a4a-4315-b919-0883b94d5294,2025-12-13,,planned,0.00,manual,,897e80d3-cd9e-41e7-ae71-f681164cc427,2025-12-13 11:43:11.346
66e8badc-d981-4d53-bca6-d67ceac8a9ab,e86e2a38-7a4a-4315-b919-0883b94d5294,2025-12-13,,planned,0.00,manual,,897e80d3-cd9e-41e7-ae71-f681164cc427,2025-12-13 11:46:56.847
e5ba2e4d-0cf3-433b-bfaa-d4e0249eae76,e86e2a38-7a4a-4315-b919-0883b94d5294,2025-12-13,,planned,0.00,manual,,897e80d3-cd9e-41e7-ae71-f681164cc427,2025-12-13 12:04:38.945
03b47c63-8a29-4c00-9256-efa53e59b5eb,e86e2a38-7a4a-4315-b919-0883b94d5294,2025-12-13,,planned,0.00,manual,,897e80d3-cd9e-41e7-ae71-f681164cc427,2025-12-13 12:08:38.474
e1038537-e497-44d5-945f-7f7476a495a0,63326672-5d8c-4be7-9cdf-ee0dc913c426,2025-12-14,,planned,120.00,sprinkler,Tomato irrigation,897e80d3-cd9e-41e7-ae71-f681164cc427,2025-12-13 12:09:14.544
b06969af-277b-470e-a3cf-44fb6486baa4,d2d7bac3-f80a-41e1-a543-bd5e359daa13,2025-12-13,,planned,0.00,manual,,897e80d3-cd9e-41e7-ae71-f681164cc427,2025-12-13 12:12:39.322
29f56d37-072f-44ca-94ff-5bfc0ca0db3f,d2d7bac3-f80a-41e1-a543-bd5e359daa13,2025-12-13,,planned,0.00,manual,,897e80d3-cd9e-41e7-ae71-f681164cc427,2025-12-13 12:12:49.287
fbac3a3d-138c-40df-950b-2feb2df93fca,d2d7bac3-f80a-41e1-a543-bd5e359daa13,2025-12-13,,planned,1000.00,manual,,897e80d3-cd9e-41e7-ae71-f681164cc427,2025-12-13 12:14:19.056
942e78d2-6aa8-408e-b47c-a28dbc2f0baf,d2d7bac3-f80a-41e1-a543-bd5e359daa13,2025-12-13,2025-12-13,completed,0.00,manual,,897e80d3-cd9e-41e7-ae71-f681164cc427,2025-12-13 12:15:20.776
eec3aad6-3dbc-498a-a4df-144ffcf51e36,bf2e79e2-62c9-4dc1-9811-e583b38e2d96,2025-12-14,,planned,100.00,sprinkler,,897e80d3-cd9e-41e7-ae71-f681164cc427,2025-12-13 12:16:01.158
